682, 59
5763, 96
5870, 12
6442, 62
2096, 61
5550, 81
9531, 42
4965, 17
474, 49
5165, 10
2778, 50
6327, 46
4813, 76
9791, 10
2613, 34
7492, 17
3353, 39
4597, 25
4528, 79
5600, 55
8058, 33
4385, 29
9781, 1
5968, 57
842, 44
7666, 28
9789, 5
1323, 69
8983, 54
2386, 52
4978, 80
7975, 87
670, 51
6009, 0
1072, 34
4273, 43
3455, 98
319, 52
3143, 97
1857, 42
8463, 6
9745, 11
7593, 34
5677, 60
9319, 14
449, 0
8500, 76
4648, 3
8407, 54
1913, 41
5963, 0
215, 16
773, 58
9553, 94
8625, 5
2921, 60
4922, 32
355, 30
3059, 29
503, 13
6132, 8
1669, 96
3140, 94
2520, 81
8656, 32
8033, 8
3099, 90
6652, 49
2979, 26
8353, 3
83, 9
3788, 98
9949, 0
3647, 6
8863, 73
2201, 62
5490, 51
5725, 15
1630, 6
1366, 97
8254, 41
5581, 29
4207, 30
4464, 77
5311, 14
9948, 24
4436, 33
4198, 97
6302, 21
8981, 53
1140, 16
4603, 5
2896, 16
1916, 71
1308, 54
9380, 62
9811, 35
7111, 41
9122, 64
6482, 16
9596, 24
8349, 60
3898, 4
6400, 42
9708, 81
6592, 99
3387, 64
3039, 52
1657, 13
4058, 78
6037, 17
2968, 66
3888, 44
2099, 99
9017, 23
2472, 13
5574, 67
663, 21
1513, 79
2524, 97
851, 89
594, 46
8703, 4
2039, 31
5076, 8
9269, 45
4945, 18
826, 69
1978, 20
2840, 82
4197, 53
5996, 0
3217, 50
3567, 41
5374, 47
2095, 11
6018, 10
3795, 71
9096, 34
8413, 12
6345, 57
8767, 32
3701, 69
8541, 20
3512, 35
7826, 79
1519, 42
2503, 79
9568, 29
9213, 67
2759, 18
2651, 36
7779, 51
2083, 75
4133, 1
9728, 89
9652, 36
3262, 24
1454, 26
1090, 10
6241, 92
906, 75
7337, 50
9558, 88
8796, 27
1509, 35
1385, 12
4285, 83
7954, 46
8040, 93
8895, 14
7193, 92
5379, 86
4548, 85
3802, 52
1879, 75
5659, 5
8709, 95
6778, 24
527, 15
3728, 27
7498, 71
6921, 53
6445, 24
385, 16
2849, 95
7634, 21
4365, 43
4897, 2
4982, 75
5122, 28
2540, 90
7123, 44
5714, 53
501, 7
575, 63
5713, 13
4910, 67
1033, 45
5240, 47
8816, 88
123, 10
2953, 67
2776, 47
7434, 3
1824, 99
1190, 5
3212, 85
2173, 21
6632, 98
8346, 71
6654, 72
3411, 78
4865, 37
6494, 74
6903, 17
3416, 0
8044, 98
7740, 69
2480, 42
1324, 95
7316, 20
2380, 81
1067, 44
1659, 6
8195, 41
4727, 25
3064, 9
4145, 70
1834, 41
7005, 71
5202, 82
3287, 35
6630, 59
2761, 74
5493, 89
9137, 71
2578, 19
4350, 26
1232, 31
604, 30
5863, 9
8127, 49
9418, 10
6856, 65
3523, 47
6904, 96
3597, 94
8897, 5
4752, 62
6787, 54
6943, 61
9784, 18
3600, 42
6107, 33
6438, 48
596, 38
9194, 4
1908, 8
1419, 32
327, 40
1997, 38
291, 74
4565, 76
3284, 93
3584, 62
7688, 69
1413, 8
8832, 12
371, 47
2119, 49
3002, 32
7267, 55
4559, 89
7558, 30
1271, 41
3998, 45
1840, 59
6219, 45
625, 98
4705, 6
6456, 41
5205, 48
6707, 2
51, 69
9853, 38
1547, 12
8004, 23
1363, 61
3301, 83
3551, 51
4615, 3
3764, 39
3722, 93
340, 30
1006, 77
3924, 72
1410, 49
9252, 92
9199, 69
6889, 59
9029, 94
2482, 74
8050, 73
7925, 80
9033, 71
2354, 48
1266, 44
2523, 72
915, 94
969, 15
8935, 1
1880, 43
5155, 17
8592, 0
9301, 62
2800, 70
4971, 27
6509, 89
5045, 25
2911, 60
5100, 34
924, 70
6175, 10
4618, 70
8401, 85
9492, 34
4511, 32
2569, 68
1361, 14
1859, 5
4249, 21
3476, 46
4336, 12
4163, 76
9235, 43
619, 93
9887, 86
6310, 15
9701, 81
4348, 85
2952, 87
6326, 44
8682, 49
1015, 89
6926, 38
3249, 52
2721, 23
8754, 54
2427, 42
1370, 68
1138, 20
6822, 99
7363, 37
8094, 2
462, 84
2338, 42
6182, 30
9095, 5
7602, 17
9022, 64
3008, 79
8136, 25
3719, 77
7288, 2
8190, 59
4991, 24
5676, 17
7417, 13
8167, 64
2059, 63
2713, 81
7114, 6
1144, 89
4012, 24
8581, 86
645, 73
7378, 23
9031, 80
4866, 60
8263, 69
73, 60
5660, 53
4263, 28
8638, 35
6550, 72
2552, 9
3783, 96
7905, 23
1389, 95
3721, 65
5255, 66
3324, 82
1560, 69
6491, 93
3492, 99
819, 67
9440, 5
1533, 32
9546, 83
1078, 90
3606, 31
8612, 35
9793, 84
5894, 78
7469, 30
1292, 81
2804, 49
8677, 39
5133, 1
3022, 54
9616, 75
4181, 93
2874, 16
6719, 28
2123, 90
1415, 2
2865, 87
7084, 47
8358, 73
5314, 91
4654, 44
3106, 54
1224, 20
5728, 96
4193, 4
2543, 93
713, 47
956, 59
935, 35
6698, 76
6091, 56
3223, 2
1289, 7
3996, 3
9077, 78
8713, 47
3483, 77
8257, 11
424, 9
2855, 13
2458, 93
2239, 96
7305, 83
7978, 19
461, 72
4555, 57
7460, 97
5541, 87
1141, 74
3034, 67
5289, 0
3491, 86
2768, 43
7864, 41
11, 13
3152, 2
7251, 92
7585, 53
390, 32
8324, 3
3090, 19
8383, 50
8994, 8
4297, 68
8422, 94
9944, 94
8051, 33
6195, 54
4412, 98
8573, 4
8856, 14
5478, 16
7379, 46
2341, 66
1829, 63
3141, 24
8570, 31
3445, 30
4882, 8
5016, 56
5147, 9
3548, 67
1048, 5
3297, 59
5260, 28
7037, 45
7034, 86
7038, 65
4239, 88
1414, 75
6752, 91
6756, 94
2345, 64
410, 75
4630, 94
5084, 71
9722, 59
2667, 63
2556, 83
7693, 0
7937, 89
1658, 83
3595, 2
5282, 24
1243, 7
5498, 48
801, 90
5487, 64
7254, 27
7483, 5
413, 16
263, 18
5744, 23
2752, 50
3452, 65
4766, 54
4343, 63
1749, 58
5138, 68
3779, 82
8230, 42
3691, 27
7967, 78
1491, 16
6266, 75
3198, 47
1531, 52
2437, 93
3918, 98
3409, 5
5949, 1
3683, 12
6309, 87
2224, 36
3930, 91
9751, 89
3917, 76
6362, 54
1131, 75
6142, 74
5772, 93
4735, 99
2192, 96
4937, 35
6738, 67
5481, 20
1543, 39
2639, 44
4381, 94
4987, 10
8270, 17
9770, 5
9055, 87
9044, 14
6518, 55
6021, 40
6620, 30
451, 37
4932, 32
7427, 38
6875, 95
2446, 54
7670, 11
6124, 38
7306, 45
520, 93
4304, 77
2653, 5
4179, 46
2267, 70
5399, 69
5553, 31
3847, 83
4988, 12
409, 50
9353, 69
674, 15
6478, 62
4806, 63
8393, 47
5117, 29
7664, 31
6897, 95
618, 65
7318, 63
8791, 59
3999, 53
4276, 75
8151, 19
7820, 18
2235, 10
2207, 89
5431, 57
2603, 69
9425, 50
6647, 89
6520, 38
7901, 92
1805, 80
6436, 14
2404, 6
8227, 99
4581, 91
1369, 88
7834, 47
2445, 43
9996, 20
1589, 92
1169, 58
3925, 0
7282, 81
8338, 53
3987, 54
4479, 87
2712, 83
6234, 15
5755, 66
3936, 62
7265, 87
6485, 34
8012, 3
4546, 90
7146, 44
6200, 34
808, 4
4430, 9
4148, 2
9083, 60
6884, 76
7953, 16
8669, 6
1993, 42
2890, 70
5128, 24
8440, 19
1270, 29
1779, 0
985, 58
85, 78
3939, 9
9989, 14
9774, 91
3829, 18
897, 86
5549, 27
4926, 30
9484, 99
5670, 22
7234, 5
1706, 66
6534, 36
3268, 2
373, 44
6795, 18
1157, 79
8076, 30
3146, 71
4338, 45
4923, 69
4073, 85
1802, 31
7108, 45
285, 54
9807, 37
7017, 90
9544, 28
9198, 61
6900, 25
7323, 45
7308, 12
1768, 34
9491, 76
4182, 79
3055, 83
7594, 30
5021, 82
1798, 56
5756, 59
9023, 1
9548, 77
4669, 52
2187, 27
7818, 34
8827, 58
4482, 8
3013, 15
6032, 98
3848, 30
657, 1
7527, 62
8913, 82
9973, 69
798, 73
1980, 91
2132, 39
8139, 52
3444, 21
9275, 18
430, 54
8025, 5
4409, 79
827, 73
8873, 26
1813, 1
6581, 62
7161, 38
5108, 61
516, 76
2360, 51
56, 84
4445, 86
7919, 28
6373, 96
8648, 8
9163, 72
9982, 34
932, 99
3226, 70
1170, 25
8002, 61
2106, 61
2853, 87
1855, 5
9339, 28
6782, 62
2688, 88
4255, 43
9665, 16
8960, 64
6777, 76
9128, 80
7877, 15
6705, 64
8585, 95
6947, 79
3173, 30
3932, 0
6286, 70
8536, 47
3965, 38
6085, 63
9874, 42
1566, 86
1927, 59
9013, 19
7881, 5
3185, 91
7232, 38
8615, 67
2260, 74
8381, 39
6740, 75
7121, 57
8912, 97
7614, 8
938, 98
560, 0
3858, 49
9130, 79
9732, 38
8519, 33
8954, 45
6560, 76
2960, 27
8446, 67
4580, 6
93, 62
6527, 72
1672, 10
9026, 62
9233, 42
4920, 77
7884, 36
8080, 85
5190, 21
4518, 64
7803, 54
4369, 56
2013, 33
6765, 87
9729, 30
9663, 97
7054, 36
4566, 91
1013, 89
5613, 34
4490, 89
21, 47
5434, 64
6846, 63
5927, 97
2892, 56
4656, 11
7202, 81
5277, 1
6166, 25
7163, 24
8028, 68
3348, 16
4132, 72
1616, 26
2356, 93
1161, 37
5974, 59
3219, 96
5679, 55
3244, 44
6601, 34
3816, 96
7518, 6
4888, 33
6167, 67
1620, 74
8483, 74
2197, 95
9416, 19
9010, 90
8434, 30
5280, 42
8900, 68
18, 46
4005, 98
1237, 46
404, 38
5934, 4
2203, 54
5324, 87
2221, 75
7749, 99
1284, 0
6722, 56
7777, 95
7002, 2
6959, 97
3766, 42
694, 9
2078, 12
4038, 21
9738, 41
9766, 77
4822, 57
4052, 45
2666, 70
5236, 39
4401, 18
8616, 83
8175, 50
184, 98
3015, 36
9641, 92
6432, 23
6285, 58
5370, 10
550, 85
6711, 31
5340, 97
9938, 26
7612, 28
391, 71
8522, 63
2643, 8
5601, 68
1753, 7
41, 63
2037, 36
3785, 82
7156, 79
5300, 38
7722, 0
7415, 82
8836, 67
2278, 54
4848, 76
7067, 50
9882, 48
2722, 57
4583, 20
714, 27
7694, 3
8632, 21
9051, 2
1550, 34
1619, 61
5406, 28
4162, 88
8182, 78
3658, 40
2492, 94
3440, 40
3840, 7
7714, 37
8747, 30
8785, 22
3266, 39
349, 5
2995, 32
970, 46
5918, 73
1399, 9
4095, 1
784, 95
8147, 27
6178, 35
8606, 75
4091, 99
2987, 3
4094, 58
8481, 35
8506, 70
7936, 10
189, 65
9684, 15
5791, 43
8569, 12
4783, 66
3614, 65
7929, 24
1205, 90
3001, 18
5437, 66
1958, 47
8928, 38
5593, 55
3306, 12
6890, 36
4316, 71
5932, 60
6229, 30
1354, 4
7526, 94
2113, 97
1614, 68
405, 97
5915, 3
4640, 26
9974, 92
7320, 75
2621, 34
2614, 25
1537, 4
494, 31
5089, 86
7629, 74
1995, 12
5571, 67
7263, 67
4824, 30
4187, 70
3767, 5
9709, 93
3884, 32
6772, 83
2208, 84
394, 79
8658, 77
5646, 5
6668, 46
3053, 9
3793, 41
4857, 13
4394, 19
3641, 23
3627, 42
9983, 25
5365, 59
990, 83
8967, 58
4022, 12
4287, 53
742, 8
9058, 2
7024, 64
7103, 8
2636, 22
8594, 40
9228, 34
6836, 43
4267, 13
6254, 15
9402, 13
7310, 51
3107, 77
6454, 60
5750, 60
6575, 40
3502, 88
6042, 62
7016, 25
5004, 34
9279, 52
7058, 17
369, 26
8047, 15
1353, 24
9066, 0
1358, 12
8770, 99
3648, 12
5075, 23
8478, 2
6542, 24
7395, 56
183, 84
6837, 47
381, 5
2648, 1
4776, 26
362, 22
5525, 8
7152, 69
2682, 63
9719, 79
8039, 21
8155, 93
542, 95
2146, 11
3574, 20
7244, 58
5691, 38
1206, 63
8614, 56
4907, 58
2133, 3
8256, 28
7642, 52
2612, 57
2801, 85
7433, 82
7127, 42
1297, 62
8484, 85
9335, 66
8516, 6
2452, 62
578, 91
6936, 47
9775, 26
8884, 40
8760, 45
8295, 56
5322, 42
8579, 68
2629, 13
7942, 34
9386, 36
3611, 91
7153, 84
5059, 90
2843, 70
358, 18
2500, 74
42, 27
9524, 3
6391, 33
9506, 96
4665, 29
8930, 31
7134, 19
3327, 95
1136, 92
7680, 35
9310, 11
1220, 44
2245, 90
7396, 71
5157, 60
7619, 61
4633, 52
5306, 39
3508, 68
8699, 37
3142, 34
6608, 6
3325, 7
6745, 77
467, 38
6053, 82
367, 48
8526, 89
6978, 39
2729, 42
9487, 5
5181, 92
980, 39
8247, 68
1711, 45
8455, 15
6350, 79
1129, 26
3666, 17
2284, 37
1605, 19
9019, 43
5488, 88
6495, 4
9415, 48
4321, 96
9702, 27
7771, 37
6387, 59
1588, 89
6128, 70
5418, 50
5895, 7
3354, 83
8953, 86
6551, 84
4750, 77
9536, 56
6627, 38
4200, 4
4695, 46
2402, 83
7540, 46
2673, 23
9470, 92
8929, 69
2885, 96
8159, 76
5698, 24
3959, 96
6816, 4
4616, 64
6519, 83
1574, 6
2674, 82
6712, 31
7419, 57
490, 41
6771, 89
1784, 37
3345, 6
7296, 8
2060, 18
5559, 70
5371, 86
9377, 6
1866, 2
6218, 48
4972, 54
6419, 60
408, 73
2403, 44
9397, 64
9800, 86
7896, 93
7319, 40
8844, 82
4020, 62
6349, 51
4171, 32
8304, 14
2392, 64
435, 72
2001, 95
8170, 24
6010, 28
6537, 30
8878, 6
8518, 63
1527, 0
5348, 4
3121, 85
4799, 95
192, 15
783, 75
1896, 10
8528, 82
5421, 22
3180, 21
3749, 39
5414, 0
484, 18
9941, 71
8255, 79
3082, 54
2298, 27
4114, 93
1606, 81
1347, 17
9192, 35
3438, 61
6734, 74
5519, 63
1406, 52
3934, 43
822, 63
2340, 99
6475, 42
4512, 47
1594, 2
4672, 76
8104, 10
1624, 47
7752, 50
8375, 59
5948, 29
5982, 10
4839, 92
5352, 47
9357, 0
2996, 55
9691, 9
1017, 29
4314, 22
2734, 93
1747, 71
9946, 38
9314, 91
4774, 10
4959, 80
534, 72
8618, 40
4872, 18
5040, 84
9109, 19
3157, 49
7165, 41
832, 42
1703, 94
9854, 63
6924, 8
2654, 43
5568, 57
7412, 6
2756, 90
1675, 37
1889, 72
7841, 47
3708, 9
3854, 44
5319, 23
6819, 59
9486, 40
6341, 25
5007, 34
4140, 53
464, 87
8072, 10
8939, 85
3456, 15
2754, 17
9503, 53
4068, 21
9331, 69
6335, 52
7377, 24
4631, 70
7999, 68
7836, 30
4474, 91
2716, 3
5315, 49
2418, 46
8810, 22
3822, 24
7569, 17
1431, 32
6235, 96
4380, 39
2883, 24
9364, 38
300, 54
9866, 77
2637, 10
3147, 25
2274, 67
2536, 64
2181, 27
6861, 43
3254, 50
7663, 67
3355, 42
1110, 6
6602, 12
8712, 61
5923, 50
4041, 30
4979, 91
3805, 5
734, 17
7093, 41
3836, 1
9215, 4
2717, 61
9599, 57
4734, 93
4416, 91
6332, 22
4478, 46
4213, 80
3668, 11
6666, 33
3433, 54
1437, 72
9562, 83
3910, 30
397, 54
31, 48
2000, 72
8444, 65
9609, 91
2398, 26
2774, 84
5798, 42
1750, 56
2627, 96
8866, 61
1, 81
421, 78
4871, 7
3258, 24
4723, 80
4958, 27
15, 90
5554, 55
4361, 75
901, 81
9390, 0
9093, 92
3459, 93
6075, 85
1187, 10
4687, 80
3645, 58
6028, 77
6417, 69
7883, 75
7204, 13
6210, 54
4655, 70
2205, 91
6629, 0
4673, 87
615, 80
7503, 7
8538, 82
5248, 76
8462, 60
8061, 27
928, 11
1969, 60
5621, 80
5375, 61
6667, 27
1697, 38
8735, 71
7736, 23
8395, 79
8564, 5
9747, 37
2805, 28
9692, 44
5970, 81
9716, 88
4889, 71
2041, 50
5215, 20
5127, 24
4927, 3
787, 79
5880, 79
248, 78
6469, 62
3524, 92
3403, 36
9979, 48
8126, 29
3590, 43
2823, 30
458, 93
7742, 52
5013, 82
7774, 96
5946, 79
9190, 99
7773, 36
8640, 60
6307, 47
5674, 19
7822, 50
7658, 65
744, 33
253, 24
5628, 6
4894, 15
3892, 76
9741, 29
5962, 17
1482, 6
4814, 59
5739, 85
2905, 61
1096, 60
8281, 39
1696, 40
2972, 91
1609, 8
5634, 69
1245, 63
3377, 91
7177, 99
4004, 78
5992, 80
8799, 36
1607, 16
2959, 12
8326, 37
3643, 43
3420, 54
2604, 88
1332, 13
252, 25
9922, 36
1554, 53
4485, 21
7167, 77
6343, 10
2043, 43
3499, 69
3408, 51
8749, 56
7126, 61
2783, 77
8055, 67
3673, 72
6158, 29
1068, 52
8972, 57
9297, 48
3919, 15
5795, 25
5860, 34
1269, 22
2054, 64
9267, 92
2638, 42
2798, 31
3496, 25
1222, 82
3116, 62
9436, 77
7219, 24
38, 72
6411, 20
835, 9
3695, 84
4590, 88
5486, 37
622, 6
5536, 63
4805, 17
5546, 31
3062, 45
9089, 91
6735, 11
353, 97
3233, 31
3633, 96
9561, 32
3786, 17
8540, 14
7133, 95
7648, 56
9067, 70
7241, 37
9773, 91
26, 82
3239, 28
6894, 58
3154, 17
5883, 4
7951, 71
9925, 94
4296, 30
7830, 96
7325, 15
856, 49
2999, 58
2237, 62
3316, 38
445, 42
7710, 80
9376, 68
8389, 47
3318, 34
7510, 37
2989, 91
4936, 34
702, 7
5839, 96
7023, 60
9099, 28
3225, 10
687, 91
7977, 99
6805, 52
5585, 70
4001, 13
7601, 41
6440, 24
635, 62
5065, 61
5722, 28
2496, 38
7262, 38
2003, 20
4901, 38
160, 67
8294, 40
1123, 34
707, 1
2050, 87
5390, 85
6809, 59
5474, 53
1459, 47
334, 22
5797, 84
2470, 19
3664, 19
4391, 37
481, 20
9517, 72
8670, 95
5588, 95
6057, 94
9703, 55
9255, 20
6720, 1
7557, 18
8509, 72
3759, 3
4986, 11
689, 37
1720, 75
5394, 53
4676, 57
7516, 63
6622, 48
4175, 6
3990, 27
1485, 82
57, 14
1146, 81
4415, 1
1497, 4
1479, 25
3243, 55
3356, 77
4591, 0
4619, 14
5208, 72
8038, 97
679, 34
5145, 93
3338, 32
796, 96
6224, 15
4021, 28
875, 14
5216, 4
5931, 41
279, 1
498, 8
546, 47
6528, 53
8504, 16
9210, 89
182, 72
1444, 86
7230, 95
5159, 16
4775, 53
9829, 24
6273, 57
1303, 58
6761, 5
1886, 40
4480, 47
8964, 40
1686, 39
8150, 3
8087, 6
5111, 85
4449, 64
3690, 14
612, 16
3160, 83
6311, 62
8459, 36
1488, 65
7988, 63
5028, 6
4278, 79
984, 92
9343, 35
7533, 63
53, 74
9352, 76
8742, 14
8184, 21
7639, 94
943, 17
7689, 15
2448, 67
2747, 15
7981, 40
8052, 31
9920, 3
6733, 48
6481, 46
736, 9
952, 68
1948, 80
1475, 88
7563, 98
8683, 25
6232, 41
9633, 25
6470, 77
4174, 96
5504, 1
1797, 64
277, 91
4063, 33
6011, 19
600, 20
8107, 3
6679, 6
6748, 64
1249, 11
9870, 21
890, 2
1691, 70
7086, 26
6483, 38
7332, 69
6818, 16
1890, 30
5158, 55
7264, 61
6662, 96
2359, 41
9108, 88
469, 78
3569, 72
782, 55
126, 95
5364, 48
6356, 95
2151, 55
8405, 11
2120, 13
7431, 47
4950, 77
8480, 68
6634, 15
7474, 63
1069, 22
570, 1
7364, 78
6393, 76
9025, 14
1456, 30
8876, 98
4242, 68
7495, 68
1346, 14
6293, 12
3474, 3
9794, 99
1599, 81
3545, 69
2040, 47
8192, 85
8140, 55
1439, 94
703, 24
3518, 93
5309, 32
8825, 23
9057, 33
1466, 86
7174, 99
5538, 36
5789, 54
2842, 85
537, 4
3768, 4
210, 11
1264, 39
6565, 77
3014, 3
536, 57
7405, 82
6655, 45
2017, 89
8235, 99
4199, 26
4099, 88
8045, 97
7467, 74
7008, 25
6731, 6
2704, 76
2118, 20
9831, 5
7600, 27
3401, 87
8725, 5
5180, 89
8454, 54
4158, 41
1008, 19
7860, 62
4325, 61
438, 57
2073, 47
540, 75
6941, 2
8420, 38
5275, 57
2618, 87
7772, 61
8180, 32
7149, 15
5034, 55
2199, 26
2738, 42
2720, 75
4929, 65
7635, 70
8018, 78
3346, 44
1181, 94
8872, 76
1746, 10
4050, 9
342, 74
9336, 37
7256, 95
3352, 17
7192, 57
7549, 10
280, 91
1147, 0
759, 53
1373, 62
7115, 9
8647, 26
4, 65
852, 17
48, 96
60, 81
3806, 82
1183, 68
3564, 57
3697, 7
3605, 48
5589, 80
2680, 9
2112, 28
873, 64
8161, 36
1881, 41
434, 15
7444, 68
4107, 9
9846, 7
6724, 87
5555, 70
830, 34
7695, 64
9475, 69
6665, 93
4333, 47
